CNT,CNTSCHID,CNTSTUID,CM033Q01T,CM474Q01T,CM155Q02T,CM155Q01T,CM155Q03T,CM155Q04T,CM411Q01T,CM411Q02T,CM803Q01T,CM442Q02T,CM462Q01T,CM034Q01T,CM305Q01T,CM496Q01T,CM496Q02T,CM423Q01T,CM192Q01T,CM406Q01T,CM406Q02T,CM603Q01T,CM571Q01T,CM564Q01T,CM564Q02T,CM447Q01T,CM273Q01T,CM408Q01T,CM420Q01T,CM446Q01T,CM446Q02T,CM559Q01T,CM828Q02T,CM828Q03T,CM464Q01T,CM800Q01T,CM982Q01T,CM982Q02T,CM982Q03T,CM982Q04T,CM992Q01T,CM992Q02T,CM992Q03T,CM915Q01T,CM915Q02T,CM906Q01T,CM906Q02T,CM00KQ02T,CM909Q01T,CM909Q02T,CM909Q03T,CM949Q01T,CM949Q02T,CM949Q03T,CM00GQ01T,CM955Q01T,CM955Q02T,CM955Q03T,CM998Q02T,CM998Q04T,CM905Q01T,CM905Q02T,CM919Q01T,CM919Q02T,CM954Q01T,CM954Q02T,CM954Q04T,CM943Q01T,CM943Q02T,CM953Q02T,CM953Q03T,CM953Q04T,CM948Q01T,CM948Q02T,CM948Q03T,CM936Q01T,CM936Q02T,CM961Q02T,CM961Q03T,CM961Q05T,CM939Q01T,CM939Q02T,CM967Q01T,CM967Q03T,CM033Q01S,CM474Q01S,DM155Q02C,CM155Q01S,DM155Q03C,CM155Q04S,CM411Q01S,CM411Q02S,CM803Q01S,CM442Q02S,DM462Q01C,CM034Q01S,CM305Q01S,CM496Q01S,CM496Q02S,CM423Q01S,CM192Q01S,DM406Q01C,DM406Q02C,CM603Q01S,CM571Q01S,CM564Q01S,CM564Q02S,CM447Q01S,CM273Q01S,CM408Q01S,CM420Q01S,CM446Q01S,DM446Q02C,CM559Q01S,DM828Q02C,CM828Q03S,CM464Q01S,CM800Q01S,CM982Q01S,CM982Q02S,CM982Q03S,CM982Q04S,CM992Q01S,CM992Q02S,DM992Q03C,CM915Q01S,CM915Q02S,CM906Q01S,DM906Q02C,DM00KQ02C,CM909Q01S,CM909Q02S,CM909Q03S,CM949Q01S,CM949Q02S,DM949Q03C,CM00GQ01S,DM955Q01C,DM955Q02C,CM955Q03S,DM998Q02C,CM998Q04S,CM905Q01S,DM905Q02C,CM919Q01S,CM919Q02S,CM954Q01S,DM954Q02C,CM954Q04S,CM943Q01S,CM943Q02S,DM953Q02C,CM953Q03S,DM953Q04C,CM948Q01S,CM948Q02S,CM948Q03S,CM936Q01S,DM936Q02C,DM961Q02C,CM961Q03S,DM961Q05C,CM939Q01S,CM939Q02S,CM967Q01S,CM967Q03S
BEL,5600077,5601019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25071.0,62642.0,138923.0,59311.0,30541.0,342077.0,137853.0,100545.0,120075.0,69049.0,43958.0,62985.0,1533.0,9708.0,138606.0,112313.0,35639.0,530.0,236932.0,29907.0,16491.0,180213.0,140365.0,98361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
BEL,5600232,5601020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600215,5601022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28118.0,87031.0,92091.0,61275.0,72104.0,131982.0,103173.0,87725.0,50053.0,144733.0,101189.0,296963.0,49353.0,104203.0,63045.0,199769.0,3743.0,132474.0,174848.0,51588.0,160929.0,215355.0,56822.0,543334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,21.0,,,,,,,,,,,,
BEL,5600093,5601023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600141,5601024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13385.0,1145.0,67929.0,40547.0,78093.0,17126.0,44054.0,41481.0,155250.0,74912.0,117102.0,71268.0,52061.0,19799.0,125544.0,111818.0,42328.0,293615.0,63616.0,67417.0,77193.0,53111.0,145334.0,78705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600234,5601025,,,,,,,,,,,,,57986.0,92011.0,50752.0,30619.0,159837.0,80147.0,173973.0,198448.0,168585.0,168819.0,75997.0,,,,,,,,,,,,40095.0,58857.0,84808.0,164501.0,40631.0,7470.0,147999.0,75339.0,81540.0,26346.0,47138.0,76083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600103,5601026,29032.0,26654.0,142775.0,55895.0,392640.0,101176.0,132697.0,122774.0,54710.0,119880.0,144177.0,93944.0,,,,,,,,,,,,81858.0,152866.0,76311.0,53180.0,80098.0,352605.0,112160.0,204325.0,176769.0,91557.0,176964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600213,5601027,,,,,,,,,,,,,,,,,,,,,,,,116456.0,250427.0,167440.0,102174.0,5673.0,17569.0,176980.0,1997.0,2785.0,134452.0,141218.0,,,,,,,,,,,,,45104.0,32665.0,102957.0,78685.0,62036.0,476979.0,153319.0,105712.0,92254.0,178182.0,184555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600151,5601028,49937.0,30920.0,71976.0,47997.0,70781.0,130348.9,94181.0,101144.0,114741.0,166432.0,70258.0,81082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55869.0,166317.0,67562.0,130322.0,136080.0,156820.0,139887.0,59275.0,130705.0,207655.0,47703.0,55869.0,,,,,,,,,,,,,1.0,1.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BEL,5600294,5601029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600029,5601030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600219,5601031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600170,5601032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35648.0,51693.0,42035.0,51364.0,51989.0,126720.0,233950.0,89860.0,82808.0,62344.0,172212.0,109063.0,60102.0,40596.0,87544.0,121390.0,70370.0,158744.0,231870.0,60022.0,153700.0,198583.0,58342.0,156078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600064,5601033,,,,,,,,,,,,,96141.0,87604.0,60024.0,38312.0,100750.0,147406.0,100784.0,232891.0,201849.0,93214.0,63877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97899.0,277067.0,137963.0,66517.0,141675.0,104624.0,294233.0,106397.0,93154.0,193320.0,74111.0,80932.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,
BEL,5600086,5601034,,,,,,,,,,,,,60021.0,113240.0,111605.0,28173.0,73297.0,47650.0,62142.0,101468.0,118901.0,24676.0,127351.0,,,,,,,,,,,,3801.0,45759.0,55914.0,49328.0,60715.0,81903.0,41672.0,82303.0,63535.0,68472.0,53802.0,149698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600098,5601035,,,,,,,,,,,,,,,,,,,,,,,,81743.0,165590.0,78499.0,73220.0,98200.0,82163.0,136111.0,91183.0,200953.0,60086.0,221360.0,66746.0,80221.0,131203.0,63815.0,20614.0,19078.0,85983.0,138408.0,142780.0,128376.0,166458.0,53508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600087,5601037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600177,5601039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600266,5601040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600084,5601041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600067,5601042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600111,5601043,,,,,,,,,,,,,,,,,,,,,,,,33935.0,109511.0,60685.0,101147.0,11125.0,130170.9,57757.0,91367.0,106089.0,125706.0,101730.0,60422.0,50250.0,61234.0,46588.0,39582.0,35856.0,469750.0,60224.0,42670.0,1482.0,123247.0,103280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600185,5601045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000.0,66603.0,,,,80256.0,14885.0,75400.0,49003.0,3337.0,3327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600014,5601046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600190,5601047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43936.0,46564.0,62517.0,82745.0,49277.0,167291.0,171214.0,1629.0,416.0,7896.0,88989.0,71486.0,34354.0,157117.0,72404.0,130948.0,70222.0,152982.0,147127.0,81046.0,365982.0,220080.0,84234.0,279797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,,,,,,,,,,,,
BEL,5600139,5601048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600017,5601049,36502.0,55786.0,26566.0,1541.0,644.0,2825.0,227121.0,85729.0,111565.0,264272.0,184243.0,151925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116485.0,250152.0,253811.0,67330.0,211675.0,5994.0,219986.0,107123.0,62055.0,209663.0,212069.0,41227.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,,,,,,,,,,,,,
BEL,5600138,5601051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37338.0,79415.0,91612.0,78199.0,74022.0,105618.0,109931.0,53171.0,77769.0,222074.0,96873.0,39750.0,69896.0,40926.0,76175.0,105448.0,132760.0,119225.0,189170.0,85484.0,67993.0,185976.0,110417.0,124112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BEL,5600266,5601052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58497.0,31949.0,47841.0,58696.0,25114.0,29577.0,21301.0,37147.0,49340.0,63537.0,43664.0,30147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600249,5601053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107973.0,144572.0,,,,138102.0,71766.0,81501.0,36994.0,7633.0,7791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600124,5601054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600196,5601055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600132,5601056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600049,5601057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19322.0,66977.0,72263.0,40592.0,47610.0,36275.0,84764.0,128126.0,138689.0,7351.0,214601.0,218785.0,,,,,,,,,,,,,49350.0,242022.0,70008.0,83562.0,7817.0,146329.0,351878.0,101785.0,80282.0,423457.0,62734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,
BEL,5600063,5601058,,,,,,,,,,,,,94283.0,75132.0,75074.0,44469.0,90357.0,80434.0,16822.0,145996.0,152278.0,62093.0,120129.0,,,,,,,,,,,,48483.0,61067.0,56448.0,37096.0,116598.0,58484.0,75165.0,69871.0,79371.0,81627.0,38940.0,82963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600113,5601060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600048,5601061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600276,5601062,70918.0,60124.0,144722.0,90643.0,139039.0,115375.0,35297.0,2687.0,119120.0,200390.0,84887.0,223356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43829.0,185616.0,73063.0,36373.0,90148.0,171232.0,162290.0,3090.0,28283.0,37722.0,2539.0,165357.0,,,,,,,,,,,,,1.0,0.0,11.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
BEL,5600221,5601063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600282,5601064,46042.0,45999.0,230534.0,65688.0,15682.0,49573.0,204178.0,31300.0,101872.0,24541.0,33861.0,52949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62350.0,45387.0,260500.0,231245.0,202575.0,127677.0,246917.0,38672.0,3754.0,107501.0,75128.0,26162.0,,,,,,,,,,,,,1.0,1.0,21.0,1.0,,0.0,1.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,
BEL,5600160,5601065,103675.0,75656.0,161792.0,144808.0,10102.0,107460.0,196608.0,114207.0,124655.0,155053.0,125132.0,119080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78682.0,69127.0,112771.0,146523.0,72955.0,186571.0,179461.0,113974.0,88190.0,188967.0,12442.0,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600003,5601066,,,,,,,,,,,,,48121.0,47873.0,49530.0,35985.0,65740.0,181412.0,61592.0,133856.0,45784.0,35948.0,68100.0,44005.0,73861.0,80001.0,76400.0,5356.0,128814.0,98096.0,16001.0,62735.0,132180.0,109394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600149,5601067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23049.0,36376.0,,,,25322.0,22710.0,1933.0,60801.0,22952.0,9546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600175,5601068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600017,5601069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600157,5601070,,,,,,,,,,,,,,,,,,,,,,,,61093.0,83406.0,87466.0,83215.0,73239.0,183827.0,99601.0,177699.0,81962.0,146169.0,132140.0,,,,,,,,,,,,,65846.0,116336.0,93205.0,135685.0,85814.0,167168.0,70527.0,129832.0,101984.0,151340.0,61098.0,37732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600217,5601071,46684.0,40389.0,193924.0,47864.0,136499.0,97126.0,186183.0,33395.0,84319.0,119123.0,85971.0,122150.0,,,,,,,,,,,,60017.0,113581.0,89194.0,78043.0,106638.0,47145.0,63677.0,171460.0,123034.0,69910.0,223241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,21.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,5600170,5601073,,,,,,,,,,,,,,,,,,,,,,,,87944.0,120494.0,141930.0,83172.0,163828.0,167151.0,191028.0,242019.0,47611.0,62275.0,62747.0,,,,,,,,,,,,,3982.0,190298.0,70199.0,73762.0,59198.0,209985.0,128703.0,14279.0,84553.0,90448.0,279757.0,80400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
